Current Packets,Max Value,Result,Mean Absolute Error,SD for Byte,SD for Residual
1,28.84,1,45.23453333333333,34.575147353101606,34.67026920282099
1,28.84,1,45.23453333333333,34.575147353101606,34.67026920282099
1,28.84,1,45.23453333333333,34.575147353101606,34.67026920282099
1,28.84,1,45.23453333333333,34.575147353101606,34.67026920282099
1,28.84,1,45.23453333333333,34.575147353101606,34.67026920282099
1,28.84,1,45.23453333333333,34.575147353101606,34.67026920282099
1,28.84,1,45.23453333333333,34.575147353101606,34.67026920282099
1,28.84,1,45.23453333333333,34.575147353101606,34.67026920282099
1,28.84,1,45.23453333333333,34.575147353101606,34.67026920282099
1,28.84,1,45.23453333333333,34.575147353101606,34.67026920282099
1,28.84,1,45.23453333333333,34.575147353101606,34.67026920282099
1,28.84,1,45.23453333333333,34.575147353101606,34.67026920282099
1,28.84,1,45.23453333333333,34.575147353101606,34.67026920282099
1,28.84,1,45.23453333333333,34.575147353101606,34.67026920282099
102,32.88,0,45.23453333333333,34.575147353101606,34.67026920282099
1,32.88,1,45.23453333333333,34.575147353101606,34.67026920282099
1,32.88,1,45.23453333333333,34.575147353101606,34.67026920282099
1,32.88,1,45.23453333333333,34.575147353101606,34.67026920282099
1,32.88,1,45.23453333333333,34.575147353101606,34.67026920282099
1,32.88,1,45.23453333333333,34.575147353101606,34.67026920282099
1,32.88,1,45.23453333333333,34.575147353101606,34.67026920282099
1,32.88,1,45.23453333333333,34.575147353101606,34.67026920282099
1,32.88,1,45.23453333333333,34.575147353101606,34.67026920282099
1,32.88,1,45.23453333333333,34.575147353101606,34.67026920282099
1,32.88,1,45.23453333333333,34.575147353101606,34.67026920282099
1,32.88,1,45.23453333333333,34.575147353101606,34.67026920282099
1,32.88,1,45.23453333333333,34.575147353101606,34.67026920282099
1,32.88,1,45.23453333333333,34.575147353101606,34.67026920282099
1,32.88,1,45.23453333333333,34.575147353101606,34.67026920282099
1,32.88,1,45.23453333333333,34.575147353101606,34.67026920282099
1,32.88,1,45.23453333333333,34.575147353101606,34.67026920282099
1,32.88,1,45.23453333333333,34.575147353101606,34.67026920282099
1,32.88,1,45.23453333333333,34.575147353101606,34.67026920282099
1,32.88,1,45.23453333333333,34.575147353101606,34.67026920282099
1,22.68,1,45.23453333333333,34.575147353101606,34.67026920282099
1,22.68,1,45.23453333333333,34.575147353101606,34.67026920282099
1,22.68,1,45.23453333333333,34.575147353101606,34.67026920282099
1,22.68,1,45.23453333333333,34.575147353101606,34.67026920282099
1,22.68,1,45.23453333333333,34.575147353101606,34.67026920282099
1,22.68,1,45.23453333333333,34.575147353101606,34.67026920282099
1,22.68,1,45.23453333333333,34.575147353101606,34.67026920282099
1,22.68,1,45.23453333333333,34.575147353101606,34.67026920282099
1,22.68,1,45.23453333333333,34.575147353101606,34.67026920282099
1,22.68,1,45.23453333333333,34.575147353101606,34.67026920282099
1,6.04,1,45.23453333333333,34.575147353101606,34.67026920282099
1,6.04,1,45.23453333333333,34.575147353101606,34.67026920282099
1,6.04,1,45.23453333333333,34.575147353101606,34.67026920282099
1,6.04,1,45.23453333333333,34.575147353101606,34.67026920282099
1,6.04,1,45.23453333333333,34.575147353101606,34.67026920282099
1,6.04,1,45.23453333333333,34.575147353101606,34.67026920282099
1,6.04,1,45.23453333333333,34.575147353101606,34.67026920282099
1,6.04,1,45.23453333333333,34.575147353101606,34.67026920282099
1,6.04,1,45.23453333333333,34.575147353101606,34.67026920282099
1,6.04,1,45.23453333333333,34.575147353101606,34.67026920282099
1,6.04,1,45.23453333333333,34.575147353101606,34.67026920282099
1,6.04,1,45.23453333333333,34.575147353101606,34.67026920282099
1,6.04,1,45.23453333333333,34.575147353101606,34.67026920282099
1,6.04,1,45.23453333333333,34.575147353101606,34.67026920282099
1,6.04,1,45.23453333333333,34.575147353101606,34.67026920282099
1,6.04,1,45.23453333333333,34.575147353101606,34.67026920282099
1,6.04,1,45.23453333333333,34.575147353101606,34.67026920282099
1,6.04,1,45.23453333333333,34.575147353101606,34.67026920282099
1,6.04,1,45.23453333333333,34.575147353101606,34.67026920282099
1,6.04,1,45.23453333333333,34.575147353101606,34.67026920282099
1,2.0,1,45.23453333333333,34.575147353101606,34.67026920282099
1,2.0,1,45.23453333333333,34.575147353101606,34.67026920282099
1,2.0,1,45.23453333333333,34.575147353101606,34.67026920282099
1,2.0,1,45.23453333333333,34.575147353101606,34.67026920282099
1,2.0,1,45.23453333333333,34.575147353101606,34.67026920282099
1,2.0,1,45.23453333333333,34.575147353101606,34.67026920282099
1,2.0,1,45.23453333333333,34.575147353101606,34.67026920282099
1,2.0,1,45.23453333333333,34.575147353101606,34.67026920282099
1,2.0,1,45.23453333333333,34.575147353101606,34.67026920282099
1,2.0,1,45.23453333333333,34.575147353101606,34.67026920282099
1,2.0,1,45.23453333333333,34.575147353101606,34.67026920282099
1,2.0,1,45.23453333333333,34.575147353101606,34.67026920282099
1,2.0,1,45.23453333333333,34.575147353101606,34.67026920282099
1,2.0,1,45.23453333333333,34.575147353101606,34.67026920282099
1,2.0,1,45.23453333333333,34.575147353101606,34.67026920282099
1,2.0,1,45.23453333333333,34.575147353101606,34.67026920282099
1,2.0,1,45.23453333333333,34.575147353101606,34.67026920282099
1,2.0,1,45.23453333333333,34.575147353101606,34.67026920282099
1,2.0,1,45.23453333333333,34.575147353101606,34.67026920282099
1,2.0,1,45.23453333333333,34.575147353101606,34.67026920282099
1,2.0,1,45.23453333333333,34.575147353101606,34.67026920282099
1,2.0,1,45.23453333333333,34.575147353101606,34.67026920282099
1,2.0,1,45.23453333333333,34.575147353101606,34.67026920282099
1,2.0,1,45.23453333333333,34.575147353101606,34.67026920282099
1,2.0,1,45.23453333333333,34.575147353101606,34.67026920282099
1,2.0,1,45.23453333333333,34.575147353101606,34.67026920282099
1,2.0,1,45.23453333333333,34.575147353101606,34.67026920282099
1,2.0,1,45.23453333333333,34.575147353101606,34.67026920282099
1,2.0,1,45.23453333333333,34.575147353101606,34.67026920282099
1,2.0,1,45.23453333333333,34.575147353101606,34.67026920282099
1,2.0,1,45.23453333333333,34.575147353101606,34.67026920282099
1,2.0,1,45.23453333333333,34.575147353101606,34.67026920282099
1,2.0,1,45.23453333333333,34.575147353101606,34.67026920282099
1,2.0,1,45.23453333333333,34.575147353101606,34.67026920282099
1,2.0,1,45.23453333333333,34.575147353101606,34.67026920282099
1,2.0,1,45.23453333333333,34.575147353101606,34.67026920282099
1,2.0,1,45.23453333333333,34.575147353101606,34.67026920282099
1,2.0,1,45.23453333333333,34.575147353101606,34.67026920282099
1,2.0,1,45.23453333333333,34.575147353101606,34.67026920282099
1,2.0,1,45.23453333333333,34.575147353101606,34.67026920282099
1,2.0,1,45.23453333333333,34.575147353101606,34.67026920282099
1,2.0,1,45.23453333333333,34.575147353101606,34.67026920282099
1,2.0,1,45.23453333333333,34.575147353101606,34.67026920282099
1,2.0,1,45.23453333333333,34.575147353101606,34.67026920282099
1,2.0,1,45.23453333333333,34.575147353101606,34.67026920282099
1,2.0,1,45.23453333333333,34.575147353101606,34.67026920282099
1,2.0,1,45.23453333333333,34.575147353101606,34.67026920282099
1,2.0,1,45.23453333333333,34.575147353101606,34.67026920282099
1,2.0,1,45.23453333333333,34.575147353101606,34.67026920282099
1,2.0,1,45.23453333333333,34.575147353101606,34.67026920282099
1,2.0,1,45.23453333333333,34.575147353101606,34.67026920282099
1,2.0,1,45.23453333333333,34.575147353101606,34.67026920282099
1,2.0,1,45.23453333333333,34.575147353101606,34.67026920282099
1,2.0,1,45.23453333333333,34.575147353101606,34.67026920282099
1,2.0,1,45.23453333333333,34.575147353101606,34.67026920282099
1,2.0,1,45.23453333333333,34.575147353101606,34.67026920282099
1,2.0,1,45.23453333333333,34.575147353101606,34.67026920282099
1,2.0,1,45.23453333333333,34.575147353101606,34.67026920282099
1,2.0,1,45.23453333333333,34.575147353101606,34.67026920282099
1,2.0,1,45.23453333333333,34.575147353101606,34.67026920282099
1,2.0,1,45.23453333333333,34.575147353101606,34.67026920282099
1,2.0,1,45.23453333333333,34.575147353101606,34.67026920282099
1,2.0,1,45.23453333333333,34.575147353101606,34.67026920282099
1,2.0,1,45.23453333333333,34.575147353101606,34.67026920282099
1,2.0,1,45.23453333333333,34.575147353101606,34.67026920282099
1,2.0,1,45.23453333333333,34.575147353101606,34.67026920282099
1,2.0,1,45.23453333333333,34.575147353101606,34.67026920282099
1,2.0,1,45.23453333333333,34.575147353101606,34.67026920282099
1,2.0,1,45.23453333333333,34.575147353101606,34.67026920282099
1,2.0,1,45.23453333333333,34.575147353101606,34.67026920282099
1,2.0,1,45.23453333333333,34.575147353101606,34.67026920282099
1,2.0,1,45.23453333333333,34.575147353101606,34.67026920282099
1,2.0,1,45.23453333333333,34.575147353101606,34.67026920282099
1,2.0,1,45.23453333333333,34.575147353101606,34.67026920282099
1,2.0,1,45.23453333333333,34.575147353101606,34.67026920282099
1,2.0,1,45.23453333333333,34.575147353101606,34.67026920282099
1,2.0,1,45.23453333333333,34.575147353101606,34.67026920282099
1,2.0,1,45.23453333333333,34.575147353101606,34.67026920282099
1,2.0,1,45.23453333333333,34.575147353101606,34.67026920282099
1,2.0,1,45.23453333333333,34.575147353101606,34.67026920282099
1,2.0,1,45.23453333333333,34.575147353101606,34.67026920282099
1,2.0,1,45.23453333333333,34.575147353101606,34.67026920282099
1,2.0,1,45.23453333333333,34.575147353101606,34.67026920282099
1,2.0,1,45.23453333333333,34.575147353101606,34.67026920282099
1,2.0,1,45.23453333333333,34.575147353101606,34.67026920282099
1,2.0,1,45.23453333333333,34.575147353101606,34.67026920282099
1,2.0,1,45.23453333333333,34.575147353101606,34.67026920282099
1,2.0,1,45.23453333333333,34.575147353101606,34.67026920282099
1,2.0,1,45.23453333333333,34.575147353101606,34.67026920282099
1,2.0,1,45.23453333333333,34.575147353101606,34.67026920282099
1,2.0,1,45.23453333333333,34.575147353101606,34.67026920282099
1,2.0,1,45.23453333333333,34.575147353101606,34.67026920282099
1,2.0,1,45.23453333333333,34.575147353101606,34.67026920282099
1,2.0,1,45.23453333333333,34.575147353101606,34.67026920282099
1,2.0,1,45.23453333333333,34.575147353101606,34.67026920282099
1,2.0,1,45.23453333333333,34.575147353101606,34.67026920282099
1,2.0,1,45.23453333333333,34.575147353101606,34.67026920282099
1,2.0,1,45.23453333333333,34.575147353101606,34.67026920282099
1,2.0,1,45.23453333333333,34.575147353101606,34.67026920282099
1,2.0,1,45.23453333333333,34.575147353101606,34.67026920282099
1,2.0,1,45.23453333333333,34.575147353101606,34.67026920282099
1,2.0,1,45.23453333333333,34.575147353101606,34.67026920282099
1,2.0,1,45.23453333333333,34.575147353101606,34.67026920282099
1,2.0,1,45.23453333333333,34.575147353101606,34.67026920282099
1,2.0,1,45.23453333333333,34.575147353101606,34.67026920282099
1,2.0,1,45.23453333333333,34.575147353101606,34.67026920282099
1,2.0,1,45.23453333333333,34.575147353101606,34.67026920282099
1,2.0,1,45.23453333333333,34.575147353101606,34.67026920282099
1,2.0,1,45.23453333333333,34.575147353101606,34.67026920282099
1,2.0,1,45.23453333333333,34.575147353101606,34.67026920282099
1,2.0,1,45.23453333333333,34.575147353101606,34.67026920282099
1,2.0,1,45.23453333333333,34.575147353101606,34.67026920282099
1,2.0,1,45.23453333333333,34.575147353101606,34.67026920282099
1,2.0,1,45.23453333333333,34.575147353101606,34.67026920282099
1,2.0,1,45.23453333333333,34.575147353101606,34.67026920282099
1,2.0,1,45.23453333333333,34.575147353101606,34.67026920282099
1,2.0,1,45.23453333333333,34.575147353101606,34.67026920282099
1,2.0,1,45.23453333333333,34.575147353101606,34.67026920282099
1,2.0,1,45.23453333333333,34.575147353101606,34.67026920282099
1,2.0,1,45.23453333333333,34.575147353101606,34.67026920282099
1,2.0,1,45.23453333333333,34.575147353101606,34.67026920282099
1,2.0,1,45.23453333333333,34.575147353101606,34.67026920282099
1,2.0,1,45.23453333333333,34.575147353101606,34.67026920282099
1,2.0,1,45.23453333333333,34.575147353101606,34.67026920282099
1,2.0,1,45.23453333333333,34.575147353101606,34.67026920282099
1,2.0,1,45.23453333333333,34.575147353101606,34.67026920282099
1,2.0,1,45.23453333333333,34.575147353101606,34.67026920282099
1,2.0,1,45.23453333333333,34.575147353101606,34.67026920282099
1,2.0,1,45.23453333333333,34.575147353101606,34.67026920282099
1,2.0,1,45.23453333333333,34.575147353101606,34.67026920282099
1,2.0,1,45.23453333333333,34.575147353101606,34.67026920282099
1,2.0,1,45.23453333333333,34.575147353101606,34.67026920282099
1,2.0,1,45.23453333333333,34.575147353101606,34.67026920282099
1,2.0,1,45.23453333333333,34.575147353101606,34.67026920282099
1,2.0,1,45.23453333333333,34.575147353101606,34.67026920282099
1,2.0,1,45.23453333333333,34.575147353101606,34.67026920282099
1,2.0,1,45.23453333333333,34.575147353101606,34.67026920282099
1,2.0,1,45.23453333333333,34.575147353101606,34.67026920282099
1,2.0,1,45.23453333333333,34.575147353101606,34.67026920282099
1,2.0,1,45.23453333333333,34.575147353101606,34.67026920282099
1,2.0,1,45.23453333333333,34.575147353101606,34.67026920282099
1,2.0,1,45.23453333333333,34.575147353101606,34.67026920282099
1,2.0,1,45.23453333333333,34.575147353101606,34.67026920282099
1,2.0,1,45.23453333333333,34.575147353101606,34.67026920282099
1,2.0,1,45.23453333333333,34.575147353101606,34.67026920282099
1,2.0,1,45.23453333333333,34.575147353101606,34.67026920282099
1,2.0,1,45.23453333333333,34.575147353101606,34.67026920282099
1,2.0,1,45.23453333333333,34.575147353101606,34.67026920282099
1,2.0,1,45.23453333333333,34.575147353101606,34.67026920282099
1,2.0,1,45.23453333333333,34.575147353101606,34.67026920282099
1,2.0,1,45.23453333333333,34.575147353101606,34.67026920282099
1,2.0,1,45.23453333333333,34.575147353101606,34.67026920282099
1,2.0,1,45.23453333333333,34.575147353101606,34.67026920282099
1,2.0,1,45.23453333333333,34.575147353101606,34.67026920282099
1,2.0,1,45.23453333333333,34.575147353101606,34.67026920282099
1,2.0,1,45.23453333333333,34.575147353101606,34.67026920282099
1,2.0,1,45.23453333333333,34.575147353101606,34.67026920282099
1,2.0,1,45.23453333333333,34.575147353101606,34.67026920282099
1,2.0,1,45.23453333333333,34.575147353101606,34.67026920282099
1,2.0,1,45.23453333333333,34.575147353101606,34.67026920282099
1,2.0,1,45.23453333333333,34.575147353101606,34.67026920282099
1,2.0,1,45.23453333333333,34.575147353101606,34.67026920282099
1,2.0,1,45.23453333333333,34.575147353101606,34.67026920282099
1,2.0,1,45.23453333333333,34.575147353101606,34.67026920282099
1,2.0,1,45.23453333333333,34.575147353101606,34.67026920282099
1,2.0,1,45.23453333333333,34.575147353101606,34.67026920282099
1,2.0,1,45.23453333333333,34.575147353101606,34.67026920282099
1,2.0,1,45.23453333333333,34.575147353101606,34.67026920282099
1,2.0,1,45.23453333333333,34.575147353101606,34.67026920282099
1,2.0,1,45.23453333333333,34.575147353101606,34.67026920282099
1,2.0,1,45.23453333333333,34.575147353101606,34.67026920282099
1,2.0,1,45.23453333333333,34.575147353101606,34.67026920282099
1,2.0,1,45.23453333333333,34.575147353101606,34.67026920282099
1,2.0,1,45.23453333333333,34.575147353101606,34.67026920282099
1,2.0,1,45.23453333333333,34.575147353101606,34.67026920282099
1,2.0,1,45.23453333333333,34.575147353101606,34.67026920282099
1,2.0,1,45.23453333333333,34.575147353101606,34.67026920282099
1,2.0,1,45.23453333333333,34.575147353101606,34.67026920282099
1,2.0,1,45.23453333333333,34.575147353101606,34.67026920282099
1,2.0,1,45.23453333333333,34.575147353101606,34.67026920282099
1,2.0,1,45.23453333333333,34.575147353101606,34.67026920282099
1,2.0,1,45.23453333333333,34.575147353101606,34.67026920282099
1,2.0,1,45.23453333333333,34.575147353101606,34.67026920282099
1,2.0,1,45.23453333333333,34.575147353101606,34.67026920282099
1,2.0,1,45.23453333333333,34.575147353101606,34.67026920282099
1,2.0,1,45.23453333333333,34.575147353101606,34.67026920282099
1,2.0,1,45.23453333333333,34.575147353101606,34.67026920282099
1,2.0,1,45.23453333333333,34.575147353101606,34.67026920282099
1,2.0,1,45.23453333333333,34.575147353101606,34.67026920282099
1,2.0,1,45.23453333333333,34.575147353101606,34.67026920282099
1,2.0,1,45.23453333333333,34.575147353101606,34.67026920282099
1,2.0,1,45.23453333333333,34.575147353101606,34.67026920282099
1,2.0,1,45.23453333333333,34.575147353101606,34.67026920282099
1,2.0,1,45.23453333333333,34.575147353101606,34.67026920282099
1,2.0,1,45.23453333333333,34.575147353101606,34.67026920282099
1,2.0,1,45.23453333333333,34.575147353101606,34.67026920282099
1,2.0,1,45.23453333333333,34.575147353101606,34.67026920282099
1,2.0,1,45.23453333333333,34.575147353101606,34.67026920282099
1,2.0,1,45.23453333333333,34.575147353101606,34.67026920282099
1,2.0,1,45.23453333333333,34.575147353101606,34.67026920282099
1,2.0,1,45.23453333333333,34.575147353101606,34.67026920282099
1,2.0,1,45.23453333333333,34.575147353101606,34.67026920282099
1,2.0,1,45.23453333333333,34.575147353101606,34.67026920282099
1,2.0,1,45.23453333333333,34.575147353101606,34.67026920282099
1,2.0,1,45.23453333333333,34.575147353101606,34.67026920282099
1,2.0,1,45.23453333333333,34.575147353101606,34.67026920282099
1,2.0,1,45.23453333333333,34.575147353101606,34.67026920282099
1,2.0,1,45.23453333333333,34.575147353101606,34.67026920282099
1,2.0,1,45.23453333333333,34.575147353101606,34.67026920282099
1,2.0,1,45.23453333333333,34.575147353101606,34.67026920282099
1,2.0,1,45.23453333333333,34.575147353101606,34.67026920282099
1,2.0,1,45.23453333333333,34.575147353101606,34.67026920282099
1,2.0,1,45.23453333333333,34.575147353101606,34.67026920282099
1,2.0,1,45.23453333333333,34.575147353101606,34.67026920282099
1,2.0,1,45.23453333333333,34.575147353101606,34.67026920282099
1,2.0,1,45.23453333333333,34.575147353101606,34.67026920282099
1,2.0,1,45.23453333333333,34.575147353101606,34.67026920282099
1,2.0,1,45.23453333333333,34.575147353101606,34.67026920282099
1,2.0,1,45.23453333333333,34.575147353101606,34.67026920282099
1,2.0,1,45.23453333333333,34.575147353101606,34.67026920282099
1,2.0,1,45.23453333333333,34.575147353101606,34.67026920282099
1,2.0,1,45.23453333333333,34.575147353101606,34.67026920282099
1,2.0,1,45.23453333333333,34.575147353101606,34.67026920282099
1,2.0,1,45.23453333333333,34.575147353101606,34.67026920282099
1,2.0,1,45.23453333333333,34.575147353101606,34.67026920282099
1,2.0,1,45.23453333333333,34.575147353101606,34.67026920282099
1,2.0,1,45.23453333333333,34.575147353101606,34.67026920282099
1,2.0,1,45.23453333333333,34.575147353101606,34.67026920282099
1,2.0,1,45.23453333333333,34.575147353101606,34.67026920282099
1,2.0,1,45.23453333333333,34.575147353101606,34.67026920282099
1,2.0,1,45.23453333333333,34.575147353101606,34.67026920282099
1,2.0,1,45.23453333333333,34.575147353101606,34.67026920282099
1,2.0,1,45.23453333333333,34.575147353101606,34.67026920282099
1,2.0,1,45.23453333333333,34.575147353101606,34.67026920282099
1,2.0,1,45.23453333333333,34.575147353101606,34.67026920282099
1,2.0,1,45.23453333333333,34.575147353101606,34.67026920282099
1,2.0,1,45.23453333333333,34.575147353101606,34.67026920282099
1,2.0,1,45.23453333333333,34.575147353101606,34.67026920282099
1,2.0,1,45.23453333333333,34.575147353101606,34.67026920282099
1,2.0,1,45.23453333333333,34.575147353101606,34.67026920282099
1,2.0,1,45.23453333333333,34.575147353101606,34.67026920282099
1,2.0,1,45.23453333333333,34.575147353101606,34.67026920282099
1,2.0,1,45.23453333333333,34.575147353101606,34.67026920282099
1,2.0,1,45.23453333333333,34.575147353101606,34.67026920282099
1,2.0,1,45.23453333333333,34.575147353101606,34.67026920282099
1,2.0,1,45.23453333333333,34.575147353101606,34.67026920282099
1,2.0,1,45.23453333333333,34.575147353101606,34.67026920282099
1,2.0,1,45.23453333333333,34.575147353101606,34.67026920282099
1,2.0,1,45.23453333333333,34.575147353101606,34.67026920282099
1,2.0,1,45.23453333333333,34.575147353101606,34.67026920282099
1,2.0,1,45.23453333333333,34.575147353101606,34.67026920282099
1,2.0,1,45.23453333333333,34.575147353101606,34.67026920282099
1,2.0,1,45.23453333333333,34.575147353101606,34.67026920282099
1,2.0,1,45.23453333333333,34.575147353101606,34.67026920282099
1,2.0,1,45.23453333333333,34.575147353101606,34.67026920282099
1,2.0,1,45.23453333333333,34.575147353101606,34.67026920282099
1,2.0,1,45.23453333333333,34.575147353101606,34.67026920282099
1,2.0,1,45.23453333333333,34.575147353101606,34.67026920282099
