Current Byte,Max Value,Result,Mean Absolute Error,SD for Byte,SD for Residual
231.0,1308.4,0,1935.722466666663,8506.388933231285,8523.157069768435
54.0,1237.6,1,1935.722466666663,8506.388933231285,8523.157069768435
54.0,1588.4,1,1935.722466666663,8506.388933231285,8523.157069768435
1466.0,1625.6,0,1935.722466666663,8506.388933231285,8523.157069768435
1466.0,1174.4,0,1935.722466666663,8506.388933231285,8523.157069768435
54.0,637.2,1,1935.722466666663,8506.388933231285,8523.157069768435
931.0,637.2,1,1935.722466666663,8506.388933231285,8523.157069768435
147.0,851.2,1,1935.722466666663,8506.388933231285,8523.157069768435
338.0,1378.8,1,1935.722466666663,8506.388933231285,8523.157069768435
123.0,1265.2,1,1935.722466666663,8506.388933231285,8523.157069768435
54.0,1802.4,1,1935.722466666663,8506.388933231285,8523.157069768435
1466.0,2367.2,0,1935.722466666663,8506.388933231285,8523.157069768435
1466.0,1802.4,0,1935.722466666663,8506.388933231285,8523.157069768435
54.0,1802.4,1,1935.722466666663,8506.388933231285,8523.157069768435
1466.0,2367.2,0,1935.722466666663,8506.388933231285,8523.157069768435
1466.0,1802.4,1,1935.722466666663,8506.388933231285,8523.157069768435
54.0,1802.4,1,1935.722466666663,8506.388933231285,8523.157069768435
1466.0,2367.2,1,1935.722466666663,8506.388933231285,8523.157069768435
1466.0,1807.2,1,1935.722466666663,8506.388933231285,8523.157069768435
54.0,1807.2,1,1935.722466666663,8506.388933231285,8523.157069768435
1466.0,1807.2,1,1935.722466666663,8506.388933231285,8523.157069768435
1466.0,1807.2,1,1935.722466666663,8506.388933231285,8523.157069768435
66.0,1807.2,1,1935.722466666663,8506.388933231285,8523.157069768435
1466.0,1802.4,1,1935.722466666663,8506.388933231285,8523.157069768435
54.0,1802.4,1,1935.722466666663,8506.388933231285,8523.157069768435
1466.0,2367.2,1,1935.722466666663,8506.388933231285,8523.157069768435
1466.0,1802.4,1,1935.722466666663,8506.388933231285,8523.157069768435
54.0,1802.4,1,1935.722466666663,8506.388933231285,8523.157069768435
1466.0,2367.2,1,1935.722466666663,8506.388933231285,8523.157069768435
1466.0,1802.4,1,1935.722466666663,8506.388933231285,8523.157069768435
54.0,1802.4,1,1935.722466666663,8506.388933231285,8523.157069768435
1466.0,2367.2,1,1935.722466666663,8506.388933231285,8523.157069768435
1466.0,1802.4,1,1935.722466666663,8506.388933231285,8523.157069768435
54.0,1802.4,1,1935.722466666663,8506.388933231285,8523.157069768435
1466.0,2367.2,1,1935.722466666663,8506.388933231285,8523.157069768435
1466.0,1802.4,1,1935.722466666663,8506.388933231285,8523.157069768435
54.0,1802.4,1,1935.722466666663,8506.388933231285,8523.157069768435
1466.0,2367.2,1,1935.722466666663,8506.388933231285,8523.157069768435
1466.0,1802.4,1,1935.722466666663,8506.388933231285,8523.157069768435
54.0,1802.4,1,1935.722466666663,8506.388933231285,8523.157069768435
1466.0,2367.2,1,1935.722466666663,8506.388933231285,8523.157069768435
1466.0,1802.4,1,1935.722466666663,8506.388933231285,8523.157069768435
54.0,1802.4,1,1935.722466666663,8506.388933231285,8523.157069768435
1466.0,2367.2,1,1935.722466666663,8506.388933231285,8523.157069768435
1466.0,1802.4,1,1935.722466666663,8506.388933231285,8523.157069768435
54.0,1802.4,1,1935.722466666663,8506.388933231285,8523.157069768435
1466.0,2367.2,1,1935.722466666663,8506.388933231285,8523.157069768435
1466.0,1802.4,1,1935.722466666663,8506.388933231285,8523.157069768435
54.0,1802.4,1,1935.722466666663,8506.388933231285,8523.157069768435
1466.0,2367.2,1,1935.722466666663,8506.388933231285,8523.157069768435
1466.0,1802.4,1,1935.722466666663,8506.388933231285,8523.157069768435
54.0,1802.4,1,1935.722466666663,8506.388933231285,8523.157069768435
1466.0,2367.2,1,1935.722466666663,8506.388933231285,8523.157069768435
1466.0,1802.4,1,1935.722466666663,8506.388933231285,8523.157069768435
54.0,1802.4,1,1935.722466666663,8506.388933231285,8523.157069768435
1466.0,2367.2,1,1935.722466666663,8506.388933231285,8523.157069768435
1466.0,1802.4,1,1935.722466666663,8506.388933231285,8523.157069768435
54.0,1802.4,1,1935.722466666663,8506.388933231285,8523.157069768435
1466.0,2367.2,1,1935.722466666663,8506.388933231285,8523.157069768435
1466.0,1802.4,1,1935.722466666663,8506.388933231285,8523.157069768435
54.0,1802.4,1,1935.722466666663,8506.388933231285,8523.157069768435
1466.0,2367.2,1,1935.722466666663,8506.388933231285,8523.157069768435
1466.0,1802.4,1,1935.722466666663,8506.388933231285,8523.157069768435
54.0,1802.4,1,1935.722466666663,8506.388933231285,8523.157069768435
1466.0,2367.2,1,1935.722466666663,8506.388933231285,8523.157069768435
1466.0,1802.4,1,1935.722466666663,8506.388933231285,8523.157069768435
54.0,1802.4,1,1935.722466666663,8506.388933231285,8523.157069768435
1466.0,2367.2,1,1935.722466666663,8506.388933231285,8523.157069768435
1466.0,1802.4,1,1935.722466666663,8506.388933231285,8523.157069768435
54.0,1802.4,1,1935.722466666663,8506.388933231285,8523.157069768435
1466.0,2367.2,1,1935.722466666663,8506.388933231285,8523.157069768435
1466.0,1802.4,1,1935.722466666663,8506.388933231285,8523.157069768435
54.0,1248.0,1,1935.722466666663,8506.388933231285,8523.157069768435
1466.0,1248.0,1,1935.722466666663,8506.388933231285,8523.157069768435
1466.0,930.0,1,1935.722466666663,8506.388933231285,8523.157069768435
54.0,365.6,1,1935.722466666663,8506.388933231285,8523.157069768435
80.0,423.6,1,1935.722466666663,8506.388933231285,8523.157069768435
54.0,756.4,1,1935.722466666663,8506.388933231285,8523.157069768435
671.0,871.6,1,1935.722466666663,8506.388933231285,8523.157069768435
55.0,734.0,1,1935.722466666663,8506.388933231285,8523.157069768435
199.0,849.2,1,1935.722466666663,8506.388933231285,8523.157069768435
912.0,889.6,0,1935.722466666663,8506.388933231285,8523.157069768435
342.0,546.4,1,1935.722466666663,8506.388933231285,8523.157069768435
327.0,996.0,1,1935.722466666663,8506.388933231285,8523.157069768435
343.0,886.8,1,1935.722466666663,8506.388933231285,8523.157069768435
300.0,1336.0,1,1935.722466666663,8506.388933231285,8523.157069768435
54.0,1237.6,1,1935.722466666663,8506.388933231285,8523.157069768435
1466.0,1802.4,0,1935.722466666663,8506.388933231285,8523.157069768435
54.0,1237.6,1,1935.722466666663,8506.388933231285,8523.157069768435
1466.0,1802.4,0,1935.722466666663,8506.388933231285,8523.157069768435
54.0,1237.6,1,1935.722466666663,8506.388933231285,8523.157069768435
1466.0,1802.4,0,1935.722466666663,8506.388933231285,8523.157069768435
54.0,1237.6,1,1935.722466666663,8506.388933231285,8523.157069768435
1466.0,1802.4,0,1935.722466666663,8506.388933231285,8523.157069768435
54.0,1237.6,1,1935.722466666663,8506.388933231285,8523.157069768435
1466.0,1802.4,0,1935.722466666663,8506.388933231285,8523.157069768435
54.0,1237.6,1,1935.722466666663,8506.388933231285,8523.157069768435
1466.0,1802.4,0,1935.722466666663,8506.388933231285,8523.157069768435
54.0,1237.6,1,1935.722466666663,8506.388933231285,8523.157069768435
1466.0,1802.4,0,1935.722466666663,8506.388933231285,8523.157069768435
54.0,1802.4,1,1935.722466666663,8506.388933231285,8523.157069768435
1466.0,1802.4,0,1935.722466666663,8506.388933231285,8523.157069768435
54.0,1802.4,1,1935.722466666663,8506.388933231285,8523.157069768435
1466.0,1802.4,0,1935.722466666663,8506.388933231285,8523.157069768435
1466.0,1645.2,1,1935.722466666663,8506.388933231285,8523.157069768435
54.0,1080.4,1,1935.722466666663,8506.388933231285,8523.157069768435
1466.0,1645.2,1,1935.722466666663,8506.388933231285,8523.157069768435
54.0,1085.2,1,1935.722466666663,8506.388933231285,8523.157069768435
1073.0,1650.0,1,1935.722466666663,8506.388933231285,8523.157069768435
54.0,1247.2,1,1935.722466666663,8506.388933231285,8523.157069768435
1466.0,1247.2,0,1935.722466666663,8506.388933231285,8523.157069768435
66.0,682.4,1,1935.722466666663,8506.388933231285,8523.157069768435
1466.0,677.6,0,1935.722466666663,8506.388933231285,8523.157069768435
66.0,677.6,1,1935.722466666663,8506.388933231285,8523.157069768435
54.0,672.8,1,1935.722466666663,8506.388933231285,8523.157069768435
54.0,1237.6,1,1935.722466666663,8506.388933231285,8523.157069768435
54.0,1802.4,1,1935.722466666663,8506.388933231285,8523.157069768435
1466.0,1802.4,0,1935.722466666663,8506.388933231285,8523.157069768435
54.0,1802.4,1,1935.722466666663,8506.388933231285,8523.157069768435
1466.0,2367.2,0,1935.722466666663,8506.388933231285,8523.157069768435
1466.0,1802.4,0,1935.722466666663,8506.388933231285,8523.157069768435
54.0,1802.4,1,1935.722466666663,8506.388933231285,8523.157069768435
1466.0,2367.2,1,1935.722466666663,8506.388933231285,8523.157069768435
1466.0,1802.4,1,1935.722466666663,8506.388933231285,8523.157069768435
54.0,1802.4,1,1935.722466666663,8506.388933231285,8523.157069768435
1466.0,2367.2,1,1935.722466666663,8506.388933231285,8523.157069768435
1466.0,1802.4,1,1935.722466666663,8506.388933231285,8523.157069768435
54.0,1802.4,1,1935.722466666663,8506.388933231285,8523.157069768435
1466.0,2367.2,1,1935.722466666663,8506.388933231285,8523.157069768435
1466.0,1802.4,1,1935.722466666663,8506.388933231285,8523.157069768435
54.0,1802.4,1,1935.722466666663,8506.388933231285,8523.157069768435
1466.0,2367.2,1,1935.722466666663,8506.388933231285,8523.157069768435
1466.0,1802.4,1,1935.722466666663,8506.388933231285,8523.157069768435
54.0,1802.4,1,1935.722466666663,8506.388933231285,8523.157069768435
1466.0,2367.2,1,1935.722466666663,8506.388933231285,8523.157069768435
1466.0,1802.4,1,1935.722466666663,8506.388933231285,8523.157069768435
54.0,1802.4,1,1935.722466666663,8506.388933231285,8523.157069768435
1466.0,2367.2,1,1935.722466666663,8506.388933231285,8523.157069768435
1466.0,1802.4,1,1935.722466666663,8506.388933231285,8523.157069768435
54.0,1802.4,1,1935.722466666663,8506.388933231285,8523.157069768435
1466.0,2367.2,1,1935.722466666663,8506.388933231285,8523.157069768435
1466.0,1802.4,1,1935.722466666663,8506.388933231285,8523.157069768435
54.0,1802.4,1,1935.722466666663,8506.388933231285,8523.157069768435
1466.0,2367.2,1,1935.722466666663,8506.388933231285,8523.157069768435
1466.0,1802.4,1,1935.722466666663,8506.388933231285,8523.157069768435
54.0,1802.4,1,1935.722466666663,8506.388933231285,8523.157069768435
1466.0,2367.2,1,1935.722466666663,8506.388933231285,8523.157069768435
1466.0,1802.4,1,1935.722466666663,8506.388933231285,8523.157069768435
54.0,1802.4,1,1935.722466666663,8506.388933231285,8523.157069768435
1466.0,2367.2,1,1935.722466666663,8506.388933231285,8523.157069768435
1466.0,1802.4,1,1935.722466666663,8506.388933231285,8523.157069768435
54.0,1802.4,1,1935.722466666663,8506.388933231285,8523.157069768435
1466.0,2367.2,1,1935.722466666663,8506.388933231285,8523.157069768435
1466.0,1802.4,1,1935.722466666663,8506.388933231285,8523.157069768435
54.0,1802.4,1,1935.722466666663,8506.388933231285,8523.157069768435
1466.0,2367.2,1,1935.722466666663,8506.388933231285,8523.157069768435
1466.0,1802.4,1,1935.722466666663,8506.388933231285,8523.157069768435
54.0,1802.4,1,1935.722466666663,8506.388933231285,8523.157069768435
1466.0,2367.2,1,1935.722466666663,8506.388933231285,8523.157069768435
1466.0,1802.4,1,1935.722466666663,8506.388933231285,8523.157069768435
54.0,1802.4,1,1935.722466666663,8506.388933231285,8523.157069768435
1466.0,1807.2,1,1935.722466666663,8506.388933231285,8523.157069768435
1466.0,1807.2,1,1935.722466666663,8506.388933231285,8523.157069768435
54.0,1247.2,1,1935.722466666663,8506.388933231285,8523.157069768435
1466.0,1812.0,1,1935.722466666663,8506.388933231285,8523.157069768435
66.0,1252.0,1,1935.722466666663,8506.388933231285,8523.157069768435
1466.0,1812.0,1,1935.722466666663,8506.388933231285,8523.157069768435
66.0,1252.0,1,1935.722466666663,8506.388933231285,8523.157069768435
1466.0,1812.0,0,1935.722466666663,8506.388933231285,8523.157069768435
66.0,1252.0,1,1935.722466666663,8506.388933231285,8523.157069768435
1466.0,1812.0,0,1935.722466666663,8506.388933231285,8523.157069768435
66.0,1252.0,1,1935.722466666663,8506.388933231285,8523.157069768435
1466.0,1812.0,0,1935.722466666663,8506.388933231285,8523.157069768435
66.0,1252.0,1,1935.722466666663,8506.388933231285,8523.157069768435
1466.0,1812.0,0,1935.722466666663,8506.388933231285,8523.157069768435
66.0,1252.0,1,1935.722466666663,8506.388933231285,8523.157069768435
1466.0,1812.0,0,1935.722466666663,8506.388933231285,8523.157069768435
66.0,1252.0,1,1935.722466666663,8506.388933231285,8523.157069768435
1466.0,1812.0,0,1935.722466666663,8506.388933231285,8523.157069768435
66.0,1252.0,1,1935.722466666663,8506.388933231285,8523.157069768435
1466.0,1812.0,0,1935.722466666663,8506.388933231285,8523.157069768435
66.0,1252.0,1,1935.722466666663,8506.388933231285,8523.157069768435
1466.0,1812.0,0,1935.722466666663,8506.388933231285,8523.157069768435
66.0,1252.0,1,1935.722466666663,8506.388933231285,8523.157069768435
1466.0,1812.0,0,1935.722466666663,8506.388933231285,8523.157069768435
66.0,1252.0,1,1935.722466666663,8506.388933231285,8523.157069768435
1466.0,1812.0,0,1935.722466666663,8506.388933231285,8523.157069768435
66.0,1252.0,1,1935.722466666663,8506.388933231285,8523.157069768435
1466.0,1812.0,0,1935.722466666663,8506.388933231285,8523.157069768435
66.0,1252.0,1,1935.722466666663,8506.388933231285,8523.157069768435
1466.0,1812.0,0,1935.722466666663,8506.388933231285,8523.157069768435
66.0,1252.0,1,1935.722466666663,8506.388933231285,8523.157069768435
1466.0,1812.0,0,1935.722466666663,8506.388933231285,8523.157069768435
66.0,1252.0,1,1935.722466666663,8506.388933231285,8523.157069768435
1466.0,1812.0,0,1935.722466666663,8506.388933231285,8523.157069768435
66.0,1252.0,1,1935.722466666663,8506.388933231285,8523.157069768435
1466.0,1812.0,0,1935.722466666663,8506.388933231285,8523.157069768435
66.0,1812.0,1,1935.722466666663,8506.388933231285,8523.157069768435
1466.0,1807.2,0,1935.722466666663,8506.388933231285,8523.157069768435
66.0,1807.2,1,1935.722466666663,8506.388933231285,8523.157069768435
1466.0,2367.2,0,1935.722466666663,8506.388933231285,8523.157069768435
1466.0,1802.4,1,1935.722466666663,8506.388933231285,8523.157069768435
54.0,1802.4,1,1935.722466666663,8506.388933231285,8523.157069768435
1466.0,2367.2,1,1935.722466666663,8506.388933231285,8523.157069768435
1466.0,1802.4,1,1935.722466666663,8506.388933231285,8523.157069768435
54.0,1802.4,1,1935.722466666663,8506.388933231285,8523.157069768435
1466.0,2367.2,1,1935.722466666663,8506.388933231285,8523.157069768435
1466.0,1802.4,1,1935.722466666663,8506.388933231285,8523.157069768435
54.0,1802.4,1,1935.722466666663,8506.388933231285,8523.157069768435
1466.0,2367.2,1,1935.722466666663,8506.388933231285,8523.157069768435
1466.0,1802.4,1,1935.722466666663,8506.388933231285,8523.157069768435
54.0,1802.4,1,1935.722466666663,8506.388933231285,8523.157069768435
1466.0,2367.2,1,1935.722466666663,8506.388933231285,8523.157069768435
1466.0,1802.4,1,1935.722466666663,8506.388933231285,8523.157069768435
54.0,1802.4,1,1935.722466666663,8506.388933231285,8523.157069768435
1466.0,2367.2,1,1935.722466666663,8506.388933231285,8523.157069768435
1466.0,1802.4,1,1935.722466666663,8506.388933231285,8523.157069768435
54.0,1802.4,1,1935.722466666663,8506.388933231285,8523.157069768435
1466.0,2367.2,1,1935.722466666663,8506.388933231285,8523.157069768435
1466.0,1802.4,1,1935.722466666663,8506.388933231285,8523.157069768435
54.0,1802.4,1,1935.722466666663,8506.388933231285,8523.157069768435
1466.0,2367.2,1,1935.722466666663,8506.388933231285,8523.157069768435
1466.0,1802.4,1,1935.722466666663,8506.388933231285,8523.157069768435
54.0,1802.4,1,1935.722466666663,8506.388933231285,8523.157069768435
1466.0,2367.2,1,1935.722466666663,8506.388933231285,8523.157069768435
1466.0,1802.4,1,1935.722466666663,8506.388933231285,8523.157069768435
54.0,1802.4,1,1935.722466666663,8506.388933231285,8523.157069768435
1466.0,2367.2,1,1935.722466666663,8506.388933231285,8523.157069768435
1466.0,1802.4,1,1935.722466666663,8506.388933231285,8523.157069768435
54.0,1802.4,1,1935.722466666663,8506.388933231285,8523.157069768435
1466.0,2367.2,1,1935.722466666663,8506.388933231285,8523.157069768435
1466.0,1802.4,1,1935.722466666663,8506.388933231285,8523.157069768435
54.0,1802.4,1,1935.722466666663,8506.388933231285,8523.157069768435
1466.0,2367.2,1,1935.722466666663,8506.388933231285,8523.157069768435
1466.0,1802.4,1,1935.722466666663,8506.388933231285,8523.157069768435
54.0,1802.4,1,1935.722466666663,8506.388933231285,8523.157069768435
1466.0,2367.2,1,1935.722466666663,8506.388933231285,8523.157069768435
1466.0,1802.4,1,1935.722466666663,8506.388933231285,8523.157069768435
54.0,1802.4,1,1935.722466666663,8506.388933231285,8523.157069768435
1466.0,2367.2,1,1935.722466666663,8506.388933231285,8523.157069768435
1466.0,1802.4,1,1935.722466666663,8506.388933231285,8523.157069768435
54.0,1802.4,1,1935.722466666663,8506.388933231285,8523.157069768435
1466.0,2367.2,1,1935.722466666663,8506.388933231285,8523.157069768435
1466.0,1802.4,1,1935.722466666663,8506.388933231285,8523.157069768435
54.0,1802.4,1,1935.722466666663,8506.388933231285,8523.157069768435
1466.0,2367.2,1,1935.722466666663,8506.388933231285,8523.157069768435
1466.0,1802.4,1,1935.722466666663,8506.388933231285,8523.157069768435
54.0,1802.4,1,1935.722466666663,8506.388933231285,8523.157069768435
1466.0,2367.2,1,1935.722466666663,8506.388933231285,8523.157069768435
1466.0,1802.4,1,1935.722466666663,8506.388933231285,8523.157069768435
54.0,1802.4,1,1935.722466666663,8506.388933231285,8523.157069768435
1466.0,2367.2,1,1935.722466666663,8506.388933231285,8523.157069768435
1466.0,1802.4,1,1935.722466666663,8506.388933231285,8523.157069768435
54.0,1802.4,1,1935.722466666663,8506.388933231285,8523.157069768435
1466.0,2367.2,1,1935.722466666663,8506.388933231285,8523.157069768435
1466.0,1802.4,1,1935.722466666663,8506.388933231285,8523.157069768435
54.0,1802.4,1,1935.722466666663,8506.388933231285,8523.157069768435
1466.0,2367.2,1,1935.722466666663,8506.388933231285,8523.157069768435
1466.0,1802.4,1,1935.722466666663,8506.388933231285,8523.157069768435
54.0,1521.6,1,1935.722466666663,8506.388933231285,8523.157069768435
1466.0,2086.4,1,1935.722466666663,8506.388933231285,8523.157069768435
1466.0,1521.6,1,1935.722466666663,8506.388933231285,8523.157069768435
54.0,1521.6,1,1935.722466666663,8506.388933231285,8523.157069768435
764.0,2086.4,1,1935.722466666663,8506.388933231285,8523.157069768435
1466.0,1802.4,1,1935.722466666663,8506.388933231285,8523.157069768435
54.0,1802.4,1,1935.722466666663,8506.388933231285,8523.157069768435
1466.0,2367.2,1,1935.722466666663,8506.388933231285,8523.157069768435
1466.0,1802.4,1,1935.722466666663,8506.388933231285,8523.157069768435
54.0,1802.4,1,1935.722466666663,8506.388933231285,8523.157069768435
1466.0,2367.2,1,1935.722466666663,8506.388933231285,8523.157069768435
1466.0,1802.4,1,1935.722466666663,8506.388933231285,8523.157069768435
54.0,1802.4,1,1935.722466666663,8506.388933231285,8523.157069768435
1466.0,2367.2,1,1935.722466666663,8506.388933231285,8523.157069768435
1466.0,1802.4,1,1935.722466666663,8506.388933231285,8523.157069768435
54.0,1802.4,1,1935.722466666663,8506.388933231285,8523.157069768435
1466.0,2367.2,1,1935.722466666663,8506.388933231285,8523.157069768435
1466.0,1802.4,1,1935.722466666663,8506.388933231285,8523.157069768435
54.0,1802.4,1,1935.722466666663,8506.388933231285,8523.157069768435
1466.0,2327.2,1,1935.722466666663,8506.388933231285,8523.157069768435
1466.0,1762.4,1,1935.722466666663,8506.388933231285,8523.157069768435
54.0,1762.4,1,1935.722466666663,8506.388933231285,8523.157069768435
1466.0,2327.2,1,1935.722466666663,8506.388933231285,8523.157069768435
1366.0,1762.4,1,1935.722466666663,8506.388933231285,8523.157069768435
54.0,1802.4,1,1935.722466666663,8506.388933231285,8523.157069768435
1466.0,2232.4,1,1935.722466666663,8506.388933231285,8523.157069768435
1466.0,1667.6,1,1935.722466666663,8506.388933231285,8523.157069768435
54.0,1667.6,1,1935.722466666663,8506.388933231285,8523.157069768435
1466.0,2232.4,1,1935.722466666663,8506.388933231285,8523.157069768435
1129.0,1667.6,1,1935.722466666663,8506.388933231285,8523.157069768435
54.0,1802.4,1,1935.722466666663,8506.388933231285,8523.157069768435
1466.0,2367.2,1,1935.722466666663,8506.388933231285,8523.157069768435
1466.0,1802.4,1,1935.722466666663,8506.388933231285,8523.157069768435
54.0,1802.4,1,1935.722466666663,8506.388933231285,8523.157069768435
1466.0,1807.2,1,1935.722466666663,8506.388933231285,8523.157069768435
1466.0,1807.2,1,1935.722466666663,8506.388933231285,8523.157069768435
54.0,1807.2,1,1935.722466666663,8506.388933231285,8523.157069768435
1466.0,1807.2,1,1935.722466666663,8506.388933231285,8523.157069768435
66.0,1807.2,1,1935.722466666663,8506.388933231285,8523.157069768435
1466.0,2367.2,1,1935.722466666663,8506.388933231285,8523.157069768435
1466.0,1802.4,1,1935.722466666663,8506.388933231285,8523.157069768435
54.0,1802.4,1,1935.722466666663,8506.388933231285,8523.157069768435
1466.0,2367.2,1,1935.722466666663,8506.388933231285,8523.157069768435
1466.0,1802.4,1,1935.722466666663,8506.388933231285,8523.157069768435
54.0,1802.4,1,1935.722466666663,8506.388933231285,8523.157069768435
1466.0,2367.2,1,1935.722466666663,8506.388933231285,8523.157069768435
1466.0,1802.4,1,1935.722466666663,8506.388933231285,8523.157069768435
54.0,1802.4,1,1935.722466666663,8506.388933231285,8523.157069768435
1466.0,2367.2,1,1935.722466666663,8506.388933231285,8523.157069768435
1466.0,1802.4,1,1935.722466666663,8506.388933231285,8523.157069768435
54.0,1802.4,1,1935.722466666663,8506.388933231285,8523.157069768435
1466.0,2367.2,1,1935.722466666663,8506.388933231285,8523.157069768435
1466.0,1802.4,1,1935.722466666663,8506.388933231285,8523.157069768435
54.0,1802.4,1,1935.722466666663,8506.388933231285,8523.157069768435
1466.0,2367.2,1,1935.722466666663,8506.388933231285,8523.157069768435
1466.0,1802.4,1,1935.722466666663,8506.388933231285,8523.157069768435
54.0,1802.4,1,1935.722466666663,8506.388933231285,8523.157069768435
1466.0,2367.2,1,1935.722466666663,8506.388933231285,8523.157069768435
1466.0,1802.4,1,1935.722466666663,8506.388933231285,8523.157069768435
54.0,1802.4,1,1935.722466666663,8506.388933231285,8523.157069768435
1466.0,2367.2,1,1935.722466666663,8506.388933231285,8523.157069768435
1466.0,1802.4,1,1935.722466666663,8506.388933231285,8523.157069768435
54.0,1802.4,1,1935.722466666663,8506.388933231285,8523.157069768435
1466.0,2367.2,1,1935.722466666663,8506.388933231285,8523.157069768435
1466.0,1802.4,1,1935.722466666663,8506.388933231285,8523.157069768435
54.0,1802.4,1,1935.722466666663,8506.388933231285,8523.157069768435
1466.0,2367.2,1,1935.722466666663,8506.388933231285,8523.157069768435
1466.0,1802.4,1,1935.722466666663,8506.388933231285,8523.157069768435
54.0,1802.4,1,1935.722466666663,8506.388933231285,8523.157069768435
1466.0,2367.2,1,1935.722466666663,8506.388933231285,8523.157069768435
1466.0,1802.4,1,1935.722466666663,8506.388933231285,8523.157069768435
54.0,1802.4,1,1935.722466666663,8506.388933231285,8523.157069768435
1466.0,2367.2,1,1935.722466666663,8506.388933231285,8523.157069768435
1466.0,1802.4,1,1935.722466666663,8506.388933231285,8523.157069768435
54.0,1802.4,1,1935.722466666663,8506.388933231285,8523.157069768435
1466.0,2367.2,1,1935.722466666663,8506.388933231285,8523.157069768435
1466.0,1802.4,1,1935.722466666663,8506.388933231285,8523.157069768435
54.0,1802.4,1,1935.722466666663,8506.388933231285,8523.157069768435
1466.0,2367.2,1,1935.722466666663,8506.388933231285,8523.157069768435
1466.0,1802.4,1,1935.722466666663,8506.388933231285,8523.157069768435
54.0,1802.4,1,1935.722466666663,8506.388933231285,8523.157069768435
1466.0,2367.2,1,1935.722466666663,8506.388933231285,8523.157069768435
1466.0,1802.4,1,1935.722466666663,8506.388933231285,8523.157069768435
54.0,1802.4,1,1935.722466666663,8506.388933231285,8523.157069768435
1466.0,2367.2,1,1935.722466666663,8506.388933231285,8523.157069768435
1466.0,1802.4,1,1935.722466666663,8506.388933231285,8523.157069768435
54.0,1802.4,1,1935.722466666663,8506.388933231285,8523.157069768435
1466.0,2367.2,1,1935.722466666663,8506.388933231285,8523.157069768435
1466.0,1802.4,1,1935.722466666663,8506.388933231285,8523.157069768435
54.0,1802.4,1,1935.722466666663,8506.388933231285,8523.157069768435
