Current Packets,Max Value,Result,Mean Absolute Error,SD for Byte,SD for Residual
178, ,-,1.929620000000009,9.951383551625012,10.006296104213469
1, ,-,1.929620000000009,9.951383551625012,10.006296104213469
1, ,-,1.929620000000009,9.951383551625012,10.006296104213469
1, ,-,1.929620000000009,9.951383551625012,10.006296104213469
1, ,-,1.929620000000009,9.951383551625012,10.006296104213469
1, ,-,1.929620000000009,9.951383551625012,10.006296104213469
1, ,-,1.929620000000009,9.951383551625012,10.006296104213469
1, ,-,1.929620000000009,9.951383551625012,10.006296104213469
1, ,-,1.929620000000009,9.951383551625012,10.006296104213469
1, ,-,1.929620000000009,9.951383551625012,10.006296104213469
1, ,-,1.929620000000009,9.951383551625012,10.006296104213469
1, ,-,1.929620000000009,9.951383551625012,10.006296104213469
1, ,-,1.929620000000009,9.951383551625012,10.006296104213469
1, ,-,1.929620000000009,9.951383551625012,10.006296104213469
1, ,-,1.929620000000009,9.951383551625012,10.006296104213469
1, ,-,1.929620000000009,9.951383551625012,10.006296104213469
1, ,-,1.929620000000009,9.951383551625012,10.006296104213469
1, ,-,1.929620000000009,9.951383551625012,10.006296104213469
1, ,-,1.929620000000009,9.951383551625012,10.006296104213469
1, ,-,1.929620000000009,9.951383551625012,10.006296104213469
1, ,-,1.929620000000009,9.951383551625012,10.006296104213469
1, ,-,1.929620000000009,9.951383551625012,10.006296104213469
1, ,-,1.929620000000009,9.951383551625012,10.006296104213469
1, ,-,1.929620000000009,9.951383551625012,10.006296104213469
1, ,-,1.929620000000009,9.951383551625012,10.006296104213469
1, ,-,1.929620000000009,9.951383551625012,10.006296104213469
1, ,-,1.929620000000009,9.951383551625012,10.006296104213469
1, ,-,1.929620000000009,9.951383551625012,10.006296104213469
1, ,-,1.929620000000009,9.951383551625012,10.006296104213469
1, ,-,1.929620000000009,9.951383551625012,10.006296104213469
1, ,-,1.929620000000009,9.951383551625012,10.006296104213469
1, ,-,1.929620000000009,9.951383551625012,10.006296104213469
1, ,-,1.929620000000009,9.951383551625012,10.006296104213469
1, ,-,1.929620000000009,9.951383551625012,10.006296104213469
1, ,-,1.929620000000009,9.951383551625012,10.006296104213469
1, ,-,1.929620000000009,9.951383551625012,10.006296104213469
1, ,-,1.929620000000009,9.951383551625012,10.006296104213469
1, ,-,1.929620000000009,9.951383551625012,10.006296104213469
1, ,-,1.929620000000009,9.951383551625012,10.006296104213469
1, ,-,1.929620000000009,9.951383551625012,10.006296104213469
1, ,-,1.929620000000009,9.951383551625012,10.006296104213469
1, ,-,1.929620000000009,9.951383551625012,10.006296104213469
1, ,-,1.929620000000009,9.951383551625012,10.006296104213469
1, ,-,1.929620000000009,9.951383551625012,10.006296104213469
1, ,-,1.929620000000009,9.951383551625012,10.006296104213469
1, ,-,1.929620000000009,9.951383551625012,10.006296104213469
1, ,-,1.929620000000009,9.951383551625012,10.006296104213469
1, ,-,1.929620000000009,9.951383551625012,10.006296104213469
1, ,-,1.929620000000009,9.951383551625012,10.006296104213469
1,9.08,-,1.929620000000009,9.951383551625012,10.006296104213469
1,2.0,1,1.929620000000009,9.951383551625012,10.006296104213469
1,2.0,1,1.929620000000009,9.951383551625012,10.006296104213469
1,2.0,1,1.929620000000009,9.951383551625012,10.006296104213469
1,2.0,1,1.929620000000009,9.951383551625012,10.006296104213469
1,2.0,1,1.929620000000009,9.951383551625012,10.006296104213469
1,2.0,1,1.929620000000009,9.951383551625012,10.006296104213469
1,2.0,1,1.929620000000009,9.951383551625012,10.006296104213469
1,2.0,1,1.929620000000009,9.951383551625012,10.006296104213469
1,2.0,1,1.929620000000009,9.951383551625012,10.006296104213469
1,2.0,1,1.929620000000009,9.951383551625012,10.006296104213469
1,2.0,1,1.929620000000009,9.951383551625012,10.006296104213469
1,2.0,1,1.929620000000009,9.951383551625012,10.006296104213469
1,2.0,1,1.929620000000009,9.951383551625012,10.006296104213469
1,2.0,1,1.929620000000009,9.951383551625012,10.006296104213469
1,2.0,1,1.929620000000009,9.951383551625012,10.006296104213469
1,2.0,1,1.929620000000009,9.951383551625012,10.006296104213469
1,2.0,1,1.929620000000009,9.951383551625012,10.006296104213469
1,2.0,1,1.929620000000009,9.951383551625012,10.006296104213469
1,2.0,1,1.929620000000009,9.951383551625012,10.006296104213469
1,2.0,1,1.929620000000009,9.951383551625012,10.006296104213469
1,2.0,1,1.929620000000009,9.951383551625012,10.006296104213469
1,2.0,1,1.929620000000009,9.951383551625012,10.006296104213469
1,2.0,1,1.929620000000009,9.951383551625012,10.006296104213469
1,2.0,1,1.929620000000009,9.951383551625012,10.006296104213469
1,2.0,1,1.929620000000009,9.951383551625012,10.006296104213469
1,2.0,1,1.929620000000009,9.951383551625012,10.006296104213469
1,2.0,1,1.929620000000009,9.951383551625012,10.006296104213469
1,2.0,1,1.929620000000009,9.951383551625012,10.006296104213469
1,2.0,1,1.929620000000009,9.951383551625012,10.006296104213469
1,2.0,1,1.929620000000009,9.951383551625012,10.006296104213469
1,2.0,1,1.929620000000009,9.951383551625012,10.006296104213469
1,2.0,1,1.929620000000009,9.951383551625012,10.006296104213469
